name,uniprot_id,database,entrez_id,SYMBOL,clinical_phase,moa,disease_area
temozolomide,Q9UNQ0,DrugBank,9429,ABCG2,Launched,DNA alkylating agent,oncology
doxorubicin,Q9UNQ0,DrugBank,9429,ABCG2,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
dabrafenib,Q9UNQ0,DrugBank,9429,ABCG2,Launched,RAF inhibitor,oncology
vincristine,Q9Y6L6,DrugBank,10599,SLCO1B1,Launched,tubulin polymerization inhibitor,hematologic malignancy
everolimus,Q9Y6L6,DrugBank,10599,SLCO1B1,Launched,mTOR inhibitor,oncology|neurology/psychiatry|genetics|urology
dabrafenib,Q9Y6L6,DrugBank,10599,SLCO1B1,Launched,RAF inhibitor,oncology
belzutifan,Q9Y6L6,DrugBank,10599,SLCO1B1,NA,NA,NA
vincristine,Q9NPD5,DrugBank,28234,SLCO1B3,Launched,tubulin polymerization inhibitor,hematologic malignancy
everolimus,Q9NPD5,DrugBank,28234,SLCO1B3,Launched,mTOR inhibitor,oncology|neurology/psychiatry|genetics|urology
dabrafenib,Q9NPD5,DrugBank,28234,SLCO1B3,Launched,RAF inhibitor,oncology
belzutifan,Q9NPD5,DrugBank,28234,SLCO1B3,NA,NA,NA
bevacizumab,P15692,DrugBank,7422,VEGFA,NA,NA,NA
vincristine,P33527,DrugBank,4363,ABCC1,Launched,tubulin polymerization inhibitor,hematologic malignancy
doxorubicin,P33527,DrugBank,4363,ABCC1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q16678,DrugBank,1545,CYP1B1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
vincristine,O75751,DrugBank,6581,SLC22A3,Launched,tubulin polymerization inhibitor,hematologic malignancy
doxorubicin,P29474,DrugBank,4846,NOS3,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P35228,DrugBank,4843,NOS2,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
dabrafenib,Q8TCC7,DrugBank,9376,SLC22A8,Launched,RAF inhibitor,oncology
carmustine,P00390,DrugBank,2936,GSR,Launched,DNA alkylating agent|DNA inhibitor,hematologic malignancy|oncology
vincristine,O15438,DrugBank,8714,ABCC3,Launched,tubulin polymerization inhibitor,hematologic malignancy
doxorubicin,O15438,DrugBank,8714,ABCC3,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P29475,DrugBank,4842,NOS1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P42330,DrugBank,8644,AKR1C3,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O75251,DrugBank,374291,NDUFS7,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O75306,DrugBank,4720,NDUFS2,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O75489,DrugBank,4722,NDUFS3,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P14550,DrugBank,10327,AKR1A1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
cyclophosphamide,O75469,DrugBank,8856,NR1I2,Launched,DNA alkylating agent,hematologic malignancy|oncology
doxorubicin,P15559,DrugBank,1728,NQO1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P16435,DrugBank,5447,POR,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
cyclophosphamide,P10632,DrugBank,1558,CYP2C8,Launched,DNA alkylating agent,hematologic malignancy|oncology
trametinib,P10632,DrugBank,1558,CYP2C8,Launched,MEK inhibitor,oncology
dabrafenib,P10632,DrugBank,1558,CYP2C8,Launched,RAF inhibitor,oncology
cyclophosphamide,P11509,DrugBank,1548,CYP2A6,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P20813,DrugBank,1555,CYP2B6,Launched,DNA alkylating agent,hematologic malignancy|oncology
doxorubicin,P20813,DrugBank,1555,CYP2B6,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
dabrafenib,P20813,DrugBank,1555,CYP2B6,Launched,RAF inhibitor,oncology
vincristine,P24462,DrugBank,1551,CYP3A7,Launched,tubulin polymerization inhibitor,hematologic malignancy
doxorubicin,O95255,DrugBank,368,ABCC6,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
everolimus,P46721,DrugBank,6579,SLCO1A2,Launched,mTOR inhibitor,oncology|neurology/psychiatry|genetics|urology
belzutifan,Q86VL8,DrugBank,146802,SLC47A2,NA,NA,NA
doxorubicin,P11388,DrugBank,7153,TOP2A,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
cyclophosphamide,P33260,DrugBank,1562,CYP2C18,Launched,DNA alkylating agent,hematologic malignancy|oncology
everolimus,P42345,DrugBank,2475,MTOR,Launched,mTOR inhibitor,oncology|neurology/psychiatry|genetics|urology
vincristine,P07437,DrugBank,203068,TUBB,Launched,tubulin polymerization inhibitor,hematologic malignancy
dabrafenib,P15056,DrugBank,673,BRAF,Launched,RAF inhibitor,oncology
dabrafenib,P04049,DrugBank,5894,RAF1,Launched,RAF inhibitor,oncology
vincristine,Q15311,DrugBank,10928,RALBP1,Launched,tubulin polymerization inhibitor,hematologic malignancy
doxorubicin,Q15311,DrugBank,10928,RALBP1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P16152,DrugBank,873,CBR1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
belzutifan,O75795,DrugBank,7367,UGT2B17,NA,NA,NA
vincristine,P68366,DrugBank,7277,TUBA4A,Launched,tubulin polymerization inhibitor,hematologic malignancy
doxorubicin,Q86VW1,DrugBank,85413,SLC22A16,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O75828,DrugBank,874,CBR3,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q14978,DrugBank,9221,NOLC1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q9NUT2,DrugBank,11194,ABCB8,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
lomustine,Q9H169,DrugBank,81551,STMN4,Launched,DNA synthesis inhibitor,hematologic malignancy|oncology
trametinib,Q02750,DrugBank,5604,MAP2K1,Launched,MEK inhibitor,oncology
trametinib,P36507,DrugBank,5605,MAP2K2,Launched,MEK inhibitor,oncology
dabrafenib,P57059,DrugBank,150094,SIK1,Launched,RAF inhibitor,oncology
dabrafenib,Q8NG66,DrugBank,79858,NEK11,Launched,RAF inhibitor,oncology
dabrafenib,P53667,DrugBank,3984,LIMK1,Launched,RAF inhibitor,oncology
belzutifan,Q99814,DrugBank,2034,EPAS1,NA,NA,NA
bevacizumab,O75015,promiscuous,2215,FCGR3B,NA,NA,NA
bevacizumab,P00736,promiscuous,715,C1R,NA,NA,NA
bevacizumab,P02745,promiscuous,712,C1QA,NA,NA,NA
bevacizumab,P02746,promiscuous,713,C1QB,NA,NA,NA
bevacizumab,P02747,promiscuous,714,C1QC,NA,NA,NA
bevacizumab,P08637,promiscuous,2214,FCGR3A,NA,NA,NA
bevacizumab,P12314,promiscuous,2209,FCGR1A,NA,NA,NA
bevacizumab,P12318,promiscuous,2212,FCGR2A,NA,NA,NA
bevacizumab,P15692,promiscuous,7422,VEGFA,NA,NA,NA
bevacizumab,P31994,promiscuous,2213,FCGR2B,NA,NA,NA
bevacizumab,P31995,promiscuous,9103,FCGR2C,NA,NA,NA
carmustine,O00255,promiscuous,4221,MEN1,Launched,DNA alkylating agent|DNA inhibitor,hematologic malignancy|oncology
carmustine,P00352,promiscuous,216,ALDH1A1,Launched,DNA alkylating agent|DNA inhibitor,hematologic malignancy|oncology
carmustine,P00390,promiscuous,2936,GSR,Launched,DNA alkylating agent|DNA inhibitor,hematologic malignancy|oncology
carmustine,P16473,promiscuous,7253,TSHR,Launched,DNA alkylating agent|DNA inhibitor,hematologic malignancy|oncology
carmustine,P42858,promiscuous,3064,HTT,Launched,DNA alkylating agent|DNA inhibitor,hematologic malignancy|oncology
carmustine,P54132,promiscuous,641,BLM,Launched,DNA alkylating agent|DNA inhibitor,hematologic malignancy|oncology
carmustine,Q01453,promiscuous,5376,PMP22,Launched,DNA alkylating agent|DNA inhibitor,hematologic malignancy|oncology
carmustine,Q03164,promiscuous,4297,KMT2A,Launched,DNA alkylating agent|DNA inhibitor,hematologic malignancy|oncology
carmustine,P05177,promiscuous,1544,CYP1A2,Launched,DNA alkylating agent|DNA inhibitor,hematologic malignancy|oncology
cyclophosphamide,B2RXH2,promiscuous,390245,KDM4E,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,O75469,promiscuous,8856,NR1I2,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P16050,promiscuous,246,ALOX15,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P28482,promiscuous,5594,MAPK1,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,Q6W5P4,promiscuous,387129,NPSR1,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P11712,promiscuous,1559,CYP2C9,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P08684,promiscuous,1576,CYP3A4,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P20813,promiscuous,1555,CYP2B6,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P33261,promiscuous,1557,CYP2C19,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P11509,promiscuous,1548,CYP2A6,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P33260,promiscuous,1562,CYP2C18,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P10632,promiscuous,1558,CYP2C8,Launched,DNA alkylating agent,hematologic malignancy|oncology
cyclophosphamide,P20815,promiscuous,1577,CYP3A5,Launched,DNA alkylating agent,hematologic malignancy|oncology
vincristine,O15118,promiscuous,4864,NPC1,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,P02545,promiscuous,4000,LMNA,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,P04350,promiscuous,10382,TUBB4A,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,P07437,promiscuous,203068,TUBB,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,P08183,promiscuous,5243,ABCB1,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,P10253,promiscuous,2548,GAA,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,P10636,promiscuous,4137,MAPT,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,P33527,promiscuous,4363,ABCC1,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,P42858,promiscuous,3064,HTT,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,P51151,promiscuous,9367,RAB9A,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,P68363,promiscuous,10376,TUBA1B,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,P68366,promiscuous,7277,TUBA4A,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,P68371,promiscuous,10383,TUBB4B,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q13509,promiscuous,10381,TUBB3,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q13748,promiscuous,7278,TUBA3C,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q13748,promiscuous,113457,TUBA3D,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q13885,promiscuous,7280,TUBB2A,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q16665,promiscuous,3091,HIF1A,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q3ZCM7,promiscuous,347688,TUBB8,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q6PEY2,promiscuous,112714,TUBA3E,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q71U36,promiscuous,7846,TUBA1A,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q92887,promiscuous,1244,ABCC2,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q9BQE3,promiscuous,84790,TUBA1C,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q9BUF5,promiscuous,84617,TUBB6,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q9BVA1,promiscuous,347733,TUBB2B,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q9H4B7,promiscuous,81027,TUBB1,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q9NPD5,promiscuous,28234,SLCO1B3,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q9Y6L6,promiscuous,10599,SLCO1B1,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,P20815,promiscuous,1577,CYP3A5,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,P24462,promiscuous,1551,CYP3A7,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,P08684,promiscuous,1576,CYP3A4,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,O15438,promiscuous,8714,ABCC3,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,O75751,promiscuous,6581,SLC22A3,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q5T3U5,promiscuous,89845,ABCC10,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,O95342,promiscuous,8647,ABCB11,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q9UNQ0,promiscuous,9429,ABCG2,Launched,tubulin polymerization inhibitor,hematologic malignancy
vincristine,Q15311,promiscuous,10928,RALBP1,Launched,tubulin polymerization inhibitor,hematologic malignancy
temozolomide,O00255,promiscuous,4221,MEN1,Launched,DNA alkylating agent,oncology
temozolomide,P11940,promiscuous,26986,PABPC1,Launched,DNA alkylating agent,oncology
temozolomide,Q03164,promiscuous,4297,KMT2A,Launched,DNA alkylating agent,oncology
temozolomide,P08684,promiscuous,1576,CYP3A4,Launched,DNA alkylating agent,oncology
doxorubicin,B2RXH2,promiscuous,390245,KDM4E,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O00255,promiscuous,4221,MEN1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O14727,promiscuous,317,APAF1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O14746,promiscuous,7015,TERT,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O14965,promiscuous,6790,AURKA,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O15118,promiscuous,4864,NPC1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O75604,promiscuous,9099,USP2,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O94956,promiscuous,11309,SLCO2B1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P00352,promiscuous,216,ALDH1A1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P04626,promiscuous,2064,ERBB2,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P06239,promiscuous,3932,LCK,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P06241,promiscuous,2534,FYN,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P06746,promiscuous,5423,POLB,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P07900,promiscuous,3320,HSP90AA1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P08183,promiscuous,5243,ABCB1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P08238,promiscuous,3326,HSP90AB1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P08253,promiscuous,4313,MMP2,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P08684,promiscuous,1576,CYP3A4,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P10415,promiscuous,596,BCL2,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P10636,promiscuous,4137,MAPT,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P10828,promiscuous,7068,THRB,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P11229,promiscuous,1128,CHRM1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P11387,promiscuous,7150,TOP1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P11388,promiscuous,7153,TOP2A,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P14550,promiscuous,10327,AKR1A1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P16152,promiscuous,873,CBR1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P26447,promiscuous,6275,S100A4,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P28482,promiscuous,5594,MAPK1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P29466,promiscuous,834,CASP1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P33527,promiscuous,4363,ABCC1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P38398,promiscuous,672,BRCA1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P42226,promiscuous,6778,STAT6,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P46063,promiscuous,5965,RECQL,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P51151,promiscuous,9367,RAB9A,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P54132,promiscuous,641,BLM,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q03164,promiscuous,4297,KMT2A,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q06710,promiscuous,7849,PAX8,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q07817,promiscuous,598,BCL2L1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q14978,promiscuous,9221,NOLC1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q15125,promiscuous,10682,EBP,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q16637,promiscuous,6607,SMN2,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q16665,promiscuous,3091,HIF1A,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q6W5P4,promiscuous,387129,NPSR1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q99814,promiscuous,2034,EPAS1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q9NPD5,promiscuous,28234,SLCO1B3,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q9NUW8,promiscuous,55775,TDP1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q9NZ45,promiscuous,55847,CISD1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q9UBM7,promiscuous,1717,DHCR7,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q9UNQ0,promiscuous,9429,ABCG2,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q9Y6L6,promiscuous,10599,SLCO1B1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P10635,promiscuous,1565,CYP2D6,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P20813,promiscuous,1555,CYP2B6,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q16678,promiscuous,1545,CYP1B1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O75828,promiscuous,874,CBR3,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P42330,promiscuous,8644,AKR1C3,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P15559,promiscuous,1728,NQO1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P47989,promiscuous,7498,XDH,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P29475,promiscuous,4842,NOS1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P35228,promiscuous,4843,NOS2,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P29474,promiscuous,4846,NOS3,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O75306,promiscuous,4720,NDUFS2,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O75489,promiscuous,4722,NDUFS3,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O75251,promiscuous,374291,NDUFS7,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P16435,promiscuous,5447,POR,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O15438,promiscuous,8714,ABCC3,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O95255,promiscuous,368,ABCC6,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q86VW1,promiscuous,85413,SLC22A16,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q5T3U5,promiscuous,89845,ABCC10,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q9NUT2,promiscuous,11194,ABCB8,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,O95342,promiscuous,8647,ABCB11,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q15311,promiscuous,10928,RALBP1,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,Q92887,promiscuous,1244,ABCC2,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
doxorubicin,P02768,promiscuous,213,ALB,Launched,topoisomerase inhibitor,hematologic malignancy|oncology
procarbazine,P00352,promiscuous,216,ALDH1A1,Launched,monoamine oxidase inhibitor,hematologic malignancy
procarbazine,P02545,promiscuous,4000,LMNA,Launched,monoamine oxidase inhibitor,hematologic malignancy
procarbazine,P05177,promiscuous,1544,CYP1A2,Launched,monoamine oxidase inhibitor,hematologic malignancy
procarbazine,P16050,promiscuous,246,ALOX15,Launched,monoamine oxidase inhibitor,hematologic malignancy
procarbazine,P27338,promiscuous,4129,MAOB,Launched,monoamine oxidase inhibitor,hematologic malignancy
procarbazine,P33261,promiscuous,1557,CYP2C19,Launched,monoamine oxidase inhibitor,hematologic malignancy
procarbazine,P47989,promiscuous,7498,XDH,Launched,monoamine oxidase inhibitor,hematologic malignancy
procarbazine,Q16678,promiscuous,1545,CYP1B1,Launched,monoamine oxidase inhibitor,hematologic malignancy
lomustine,Q9H169,promiscuous,81551,STMN4,Launched,DNA synthesis inhibitor,hematologic malignancy|oncology
lomustine,P08684,promiscuous,1576,CYP3A4,Launched,DNA synthesis inhibitor,hematologic malignancy|oncology
lomustine,P10635,promiscuous,1565,CYP2D6,Launched,DNA synthesis inhibitor,hematologic malignancy|oncology
